 x 1775 y 2961 x2 1884 y2 2879
 x 2434 y 722 x2 2569 y2 810
 x 1845 y 2760 x2 1909 y2 2629
 x 1852 y 2887 x2 2066 y2 2830
 x 891 y 491 x2 942 y2 469
 x 2167 y 2140 x2 2190 y2 2089
 x 1951 y 1476 x2 2020 y2 1646
 x 2554 y 1451 x2 2726 y2 1331
 x 1676 y 1916 x2 1822 y2 1887
 x 2462 y 1422 x2 2628 y2 1457
 x 1992 y 1339 x2 1996 y2 1558
 x 1886 y 940 x2 1888 y2 992
 x 2060 y 791 x2 2092 y2 1017
 x 1583 y 2219 x2 1605 y2 2126
 x 1912 y 911 x2 2055 y2 913
 x 1762 y 3006 x2 1777 y2 2955
 x 1876 y 1412 x2 2177 y2 1364
 x 411 y 644 x2 468 y2 591
 x 1810 y 1879 x2 1994 y2 1533
 x 2129 y 2043 x2 2158 y2 2284
 x 2058 y 817 x2 2277 y2 1087
 x 2323 y 928 x2 2377 y2 891
 x 1604 y 2115 x2 1634 y2 2330
 x 1822 y 1348 x2 2035 y2 1642
 x 2374 y 894 x2 2381 y2 749
 x 2318 y 716 x2 2363 y2 909
 x 2545 y 1417 x2 2599 y2 1449
 x 2385 y 1640 x2 2468 y2 1461
 x 2048 y 791 x2 2148 y2 803
 x 2463 y 2916 x2 2580 y2 2755
 x 2178 y 2131 x2 2197 y2 2254
 x 2052 y 813 x2 2165 y2 918
 x 467 y 1170 x2 497 y2 1231
 x 397 y 1157 x2 481 y2 1210
 x 463 y 1124 x2 467 y2 1199
 x 1782 y 2501 x2 2019 y2 2578
 x 1577 y 2208 x2 1814 y2 2512
 x 1943 y 1454 x2 2002 y2 1339
 x 1670 y 1903 x2 1785 y2 1852
 x 2472 y 1441 x2 2559 y2 1453
 x 2382 y 1636 x2 2466 y2 1405
 x 2004 y 923 x2 2026 y2 806
 x 2066 y 3565 x2 2363 y2 3607
 x 2358 y 1609 x2 2488 y2 1769
 x 2082 y 1633 x2 2155 y2 1657
 x 1984 y 888 x2 2167 y2 955
 x 2065 y 3558 x2 2367 y2 3606
 x 1669 y 1819 x2 1793 y2 1750
 x 2448 y 1388 x2 2589 y2 1476
 x 2049 y 790 x2 2093 y2 1037
 x 1610 y 2305 x2 1717 y2 2395
 x 1603 y 2272 x2 1681 y2 1830
 x 1637 y 1905 x2 1757 y2 1846
 x 1665 y 1863 x2 1685 y2 1936
 x 2089 y 3578 x2 2352 y2 3610
 x 2145 y 2019 x2 2183 y2 2162
 x 2536 y 3479 x2 2538 y2 3428
 x 1744 y 1843 x2 1794 y2 1745
 x 2251 y 2541 x2 2586 y2 2168
 x 1673 y 1819 x2 1815 y2 1898
 x 2449 y 1399 x2 2590 y2 1477
 x 2080 y 807 x2 2224 y2 857
 x 1816 y 3142 x2 2003 y2 3078
 x 1691 y 1798 x2 1845 y2 1873
 x 2069 y 780 x2 2120 y2 805
 x 1959 y 888 x2 2041 y2 869
 x 1950 y 1456 x2 1969 y2 1676
 x 1857 y 1387 x2 2130 y2 1277
 x 2131 y 2432 x2 2201 y2 2239
 x 2147 y 2018 x2 2263 y2 2237
 x 2337 y 2472 x2 2486 y2 2427
 x 2061 y 3454 x2 2100 y2 3402
 x 854 y 514 x2 1005 y2 444
 x 2577 y 975 x2 2637 y2 818
 x 1841 y 2894 x2 2089 y2 2855
 x 2525 y 775 x2 2532 y2 985
 x 854 y 496 x2 956 y2 455
 x 2084 y 808 x2 2372 y2 890
 x 2002 y 2583 x2 2122 y2 2430
 x 2364 y 3309 x2 2651 y2 3169
 x 1916 y 3670 x2 2078 y2 3447
 x 2688 y 1403 x2 2768 y2 1280
 x 2438 y 3318 x2 2460 y2 3205
 x 1152 y 1338 x2 1203 y2 1307
 x 2168 y 2143 x2 2190 y2 2086
 x 1830 y 2843 x2 1883 y2 2881
 x 1997 y 3081 x2 2066 y2 3262
 x 2748 y 898 x2 2789 y2 957
 x 2144 y 2265 x2 2192 y2 2157
 x 1593 y 2123 x2 1681 y2 1834
 x 2299 y 2494 x2 2421 y2 2415
 x 2126 y 2434 x2 2199 y2 2162
 x 586 y 1299 x2 640 y2 1299
 x 2420 y 2338 x2 2446 y2 2442
 x 2280 y 723 x2 2574 y2 796
 x 1893 y 2659 x2 1967 y2 2590
 x 2002 y 1333 x2 2133 y2 1354
 x 1821 y 1784 x2 1827 y2 1870
 x 1081 y 1315 x2 1289 y2 1218
 x 1874 y 1404 x2 2135
